timestamp,period_label,predicted_acb_floor,predicted_real_time_floors,predicted_batch_floors,effective_tariff_rm_per_kwh,is_daytime,is_nighttime,is_weekend,is_public_holiday,real_time_workload_count,batch_workload_count,background_workload_count,batch_delayable_percent,required_background_reserve_percent,total_facility_power_kw,total_water_lph,pue_estimate,wue_l_per_kwh
2026-06-20 11:00:00,present,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,323,439,59,92.66,18,3030.87,6562.92,1.391,3.011
2026-06-20 12:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,353,375,63,87.83,15,3269.22,6894.73,1.479,3.12
2026-06-20 13:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,341,335,84,84.84,18,3154.89,7261.62,1.473,3.39
2026-06-20 14:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,351,318,75,87.16,18,3210.69,7043.63,1.469,3.224
2026-06-20 15:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,410,350,87,74.95,16,3336.14,7491.6,1.489,3.343
2026-06-20 16:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,345,361,91,94.26,17,3081.0,6850.68,1.413,3.142
2026-06-20 17:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,427,256,65,85.77,17,3182.25,7102.83,1.439,3.213
2026-06-20 18:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,346,404,67,95.0,16,3104.0,7611.18,1.395,3.422
2026-06-20 19:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,241,362,75,95.0,14,2996.86,7059.31,1.436,3.383
2026-06-20 20:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,286,380,72,95.0,16,2994.85,7290.04,1.424,3.465
2026-06-20 21:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,301,357,66,85.58,15,3052.88,7428.35,1.389,3.379
2026-06-20 22:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,263,297,100,76.89,14,3211.64,7325.83,1.391,3.173
2026-06-20 23:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,253,328,48,70.28,17,3082.69,6654.1,1.425,3.077
2026-06-21 00:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,210,290,81,77.25,14,3054.25,6821.98,1.429,3.192
2026-06-21 01:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,190,331,82,86.96,10,2878.75,7469.41,1.349,3.501
2026-06-21 02:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,194,238,97,67.17,15,2971.81,6631.01,1.368,3.052
2026-06-21 03:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,199,278,80,63.22,13,2770.26,6406.97,1.396,3.228
2026-06-21 04:00:00,future,3,Floors 1-3,Floors 4-10,0.315,0,1,1,0,169,250,86,65.21,15,2866.16,6997.72,1.355,3.309
2026-06-21 05:00:00,future,3,Floors 1-3,Floors 4-10,0.315,0,1,1,0,127,248,94,65.06,15,2849.64,6863.17,1.389,3.345
2026-06-21 06:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,204,237,88,82.18,14,2905.88,7166.23,1.453,3.584
2026-06-21 07:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,229,324,92,74.2,14,2846.84,6539.14,1.339,3.075
2026-06-21 08:00:00,future,4,Floors 1-4,Floors 5-10,0.45,1,0,1,0,198,308,78,95.0,16,2690.46,6725.42,1.381,3.453
2026-06-21 09:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,325,352,88,79.21,15,3257.82,7413.35,1.463,3.328
2026-06-21 10:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,386,350,72,87.04,20,3250.42,7073.34,1.435,3.122
2026-06-21 11:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,317,342,62,88.46,16,3253.54,7588.6,1.419,3.31
2026-06-21 12:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,356,422,70,83.46,18,3118.72,7515.25,1.376,3.316
2026-06-21 13:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,323,323,71,76.64,22,3152.11,6764.1,1.419,3.046
2026-06-21 14:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,367,353,76,91.1,16,3211.43,7460.98,1.377,3.199
2026-06-21 15:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,333,341,66,82.4,17,2950.9,6547.45,1.407,3.123
2026-06-21 16:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,362,344,73,75.37,18,2999.09,7212.93,1.361,3.273
2026-06-21 17:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,418,371,72,75.34,18,3232.2,7435.48,1.396,3.21
2026-06-21 18:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,304,305,100,95.0,16,3000.39,7222.12,1.435,3.454
2026-06-21 19:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,286,387,81,95.0,15,3084.34,7069.56,1.421,3.257
2026-06-21 20:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,307,341,62,77.4,14,3186.51,6855.01,1.403,3.018
2026-06-21 21:00:00,future,4,Floors 1-4,Floors 5-10,0.45,1,0,1,0,255,383,77,83.51,14,3150.42,7062.84,1.433,3.213
2026-06-21 22:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,223,272,90,75.41,10,2966.86,6824.22,1.402,3.226
2026-06-21 23:00:00,future,3,Floors 1-3,Floors 4-10,0.315,0,1,1,0,177,275,82,69.46,16,2991.57,6744.36,1.389,3.131
2026-06-22 00:00:00,future,5,Floors 1-5,Floors 6-10,0.35,0,1,0,0,313,231,93,71.6,16,2970.36,6393.36,1.343,2.89
2026-06-22 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,226,214,76,86.19,17,2905.04,6664.48,1.409,3.233
2026-06-22 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,242,185,84,82.04,12,3054.42,6605.4,1.4,3.028
2026-06-22 03:00:00,future,5,Floors 1-5,Floors 6-10,0.35,0,1,0,0,267,198,80,65.65,17,2880.71,7179.82,1.367,3.407
2026-06-22 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,204,205,87,83.46,17,2932.21,6861.15,1.386,3.243
2026-06-22 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,225,163,86,69.42,15,2919.04,7211.91,1.407,3.477
2026-06-22 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,203,156,86,57.11,14,3082.88,6332.72,1.47,3.02
2026-06-22 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,273,193,70,75.86,14,2950.69,6957.36,1.334,3.144
2026-06-22 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,312,327,96,74.18,21,2979.91,6813.01,1.384,3.164
2026-06-22 09:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,348,261,66,91.04,16,3022.41,7062.03,1.426,3.332
2026-06-22 10:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,403,237,93,84.52,16,3124.38,7027.32,1.397,3.142
2026-06-22 11:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,383,263,83,83.97,19,3160.75,7251.03,1.478,3.392
2026-06-22 12:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,437,232,61,81.94,17,3331.07,6971.38,1.44,3.013
2026-06-22 13:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,429,251,75,82.38,20,3135.05,7489.57,1.41,3.369
2026-06-22 14:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,405,228,86,79.21,17,3217.39,7081.5,1.491,3.282
2026-06-22 15:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,368,191,91,82.62,15,3215.19,7118.59,1.456,3.225
2026-06-22 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,397,243,45,86.77,15,3150.21,7224.31,1.409,3.23
2026-06-22 17:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,385,325,74,81.27,14,3325.71,7474.88,1.45,3.259
2026-06-22 18:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,371,244,78,85.96,16,3249.01,7000.52,1.438,3.097
2026-06-22 19:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,270,243,63,68.26,13,2899.42,7005.63,1.431,3.458
2026-06-22 20:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,322,241,79,57.11,16,2983.11,7781.08,1.435,3.742
2026-06-22 21:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,349,277,84,70.74,14,3053.42,7809.3,1.426,3.647
2026-06-22 22:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,271,195,82,80.07,18,3078.7,7333.32,1.392,3.316
2026-06-22 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,228,227,73,74.45,15,2822.89,6637.04,1.318,3.099
2026-06-23 00:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,206,202,67,74.54,13,2724.43,7194.81,1.331,3.516
2026-06-23 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,242,234,95,79.49,14,3024.85,7130.55,1.385,3.265
2026-06-23 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,245,155,77,73.32,14,3034.15,7212.71,1.397,3.322
2026-06-23 03:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,179,173,87,68.02,14,2739.12,6758.72,1.38,3.405
2026-06-23 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,214,178,74,78.71,18,2953.8,6752.95,1.359,3.106
2026-06-23 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,234,256,100,72.97,15,2989.05,7521.61,1.411,3.551
2026-06-23 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,228,194,59,72.5,15,2954.64,6696.52,1.389,3.148
2026-06-23 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,272,219,74,61.93,14,3173.12,7047.76,1.4,3.109
2026-06-23 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,193,271,76,68.42,15,2982.01,7198.29,1.454,3.51
2026-06-23 09:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,403,259,68,82.23,14,3181.45,6809.46,1.458,3.12
2026-06-23 10:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,365,277,65,89.28,13,3036.45,7102.64,1.385,3.239
2026-06-23 11:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,355,248,62,95.0,19,3114.09,6756.87,1.458,3.163
2026-06-23 12:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,340,257,66,87.82,18,2955.4,6112.44,1.389,2.874
2026-06-23 13:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,386,257,89,85.66,13,2994.43,6932.3,1.365,3.16
2026-06-23 14:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,379,279,78,74.63,13,3290.77,7428.79,1.458,3.291
2026-06-23 15:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,377,190,64,84.92,13,3167.93,6430.4,1.449,2.942
2026-06-23 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,399,265,86,81.58,13,3371.1,7205.75,1.48,3.163
2026-06-23 17:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,389,287,82,92.83,18,3050.39,6793.72,1.344,2.994
2026-06-23 18:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,438,251,74,86.76,16,2982.36,7638.81,1.371,3.512
2026-06-23 19:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,317,286,66,79.45,14,3193.55,6549.62,1.441,2.956
2026-06-23 20:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,321,276,71,85.18,18,3090.18,6675.85,1.436,3.103
2026-06-23 21:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,263,284,65,90.61,14,3147.44,7320.24,1.454,3.382
2026-06-23 22:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,187,179,94,75.94,15,2879.31,6732.99,1.381,3.229
2026-06-23 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,224,249,93,60.99,10,2950.91,6647.92,1.393,3.139
2026-06-24 00:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,224,232,78,85.69,11,2927.08,6910.57,1.356,3.202
2026-06-24 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,230,221,76,75.91,15,2731.5,6698.48,1.343,3.293
2026-06-24 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,266,210,61,73.24,19,3060.82,6938.36,1.404,3.182
2026-06-24 03:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,243,216,83,67.98,17,2707.65,6394.99,1.326,3.131
2026-06-24 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,222,271,89,70.98,14,2889.08,6396.97,1.358,3.007
2026-06-24 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,257,203,95,67.53,10,2973.35,6907.31,1.388,3.225
2026-06-24 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,230,188,84,80.6,16,2974.69,7176.65,1.37,3.305
2026-06-24 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,225,238,97,61.96,15,3117.87,6322.08,1.369,2.775
2026-06-24 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,263,288,61,75.3,16,3111.66,6968.9,1.444,3.235
2026-06-24 09:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,347,232,76,77.81,17,2964.74,7042.03,1.367,3.247
2026-06-24 10:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,368,291,78,72.84,18,3132.48,7175.74,1.412,3.234
2026-06-24 11:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,307,295,77,74.02,16,3083.47,6888.48,1.406,3.142
2026-06-24 12:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,368,275,48,86.33,16,3123.47,7272.01,1.412,3.286
2026-06-24 13:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,372,304,75,76.23,17,3080.86,7580.66,1.435,3.531
2026-06-24 14:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,395,306,81,73.29,21,3041.45,7117.06,1.4,3.276
2026-06-24 15:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,404,295,52,76.47,18,2958.5,7592.04,1.386,3.557
2026-06-24 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,343,271,65,88.47,16,3178.17,6839.2,1.435,3.087
2026-06-24 17:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,362,305,65,86.38,15,3318.04,7313.91,1.441,3.176
2026-06-24 18:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,383,270,56,87.95,15,2838.66,7158.41,1.426,3.595
2026-06-24 19:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,382,306,82,90.19,17,3067.54,7586.45,1.414,3.497
2026-06-24 20:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,322,252,74,74.61,17,3329.18,7338.23,1.451,3.199
2026-06-24 21:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,267,282,64,95.0,14,2991.87,6834.1,1.381,3.156
2026-06-24 22:00:00,future,5,Floors 1-5,Floors 6-10,0.35,0,1,0,0,299,203,101,71.54,13,3172.56,7434.37,1.422,3.332
2026-06-24 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,206,252,106,69.36,16,2834.07,6720.44,1.36,3.224
2026-06-25 00:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,296,167,80,78.88,12,2873.65,6575.55,1.395,3.192
2026-06-25 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,227,164,75,73.07,13,2842.53,6408.52,1.329,2.997
2026-06-25 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,235,215,85,60.46,17,2938.71,6615.4,1.382,3.112
2026-06-25 03:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,200,223,76,80.89,14,2708.92,6474.81,1.403,3.354
2026-06-25 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,231,236,86,81.77,14,2992.46,6682.36,1.383,3.089
2026-06-25 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,218,249,61,82.89,10,3052.43,7242.53,1.412,3.35
2026-06-25 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,257,194,92,72.18,19,2882.05,6761.96,1.379,3.236
2026-06-25 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,213,243,72,74.04,11,3046.03,6826.99,1.392,3.121
2026-06-25 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,259,233,90,75.35,15,3052.29,6896.5,1.444,3.263
2026-06-25 09:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,364,307,62,71.66,17,3178.65,7306.31,1.455,3.345
2026-06-25 10:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,383,274,55,80.81,20,3259.33,7286.52,1.431,3.199
2026-06-25 11:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,388,272,94,92.47,18,3187.91,7105.81,1.438,3.204
2026-06-25 12:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,409,276,57,75.16,19,3182.28,7042.88,1.395,3.088
2026-06-25 13:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,358,244,97,74.32,16,3263.23,7318.97,1.422,3.189
2026-06-25 14:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,415,306,82,89.52,17,3402.06,7383.55,1.473,3.196
2026-06-25 15:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,433,271,60,91.71,17,3248.21,7164.01,1.429,3.151
2026-06-25 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,404,239,87,93.22,17,3051.23,6481.55,1.43,3.038
2026-06-25 17:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,384,289,65,70.05,17,3085.18,6470.13,1.443,3.026
2026-06-25 18:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,364,299,93,80.57,17,3001.58,7646.89,1.331,3.392
2026-06-25 19:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,360,265,81,94.16,12,3099.92,6841.71,1.433,3.164
2026-06-25 20:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,350,280,90,89.77,12,3191.82,7371.63,1.45,3.35
2026-06-25 21:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,281,238,47,75.66,17,3014.25,6735.47,1.434,3.205
2026-06-25 22:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,250,237,77,76.93,15,2790.34,7292.56,1.36,3.553
2026-06-25 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,226,309,77,78.63,18,3069.98,6978.54,1.398,3.179
2026-06-26 00:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,239,218,80,77.32,12,3007.56,6788.52,1.39,3.137
2026-06-26 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,235,211,78,60.61,15,3032.7,6691.83,1.407,3.104
2026-06-26 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,270,203,128,59.91,16,3121.24,7170.11,1.399,3.213
2026-06-26 03:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,272,163,90,73.41,17,2865.42,7013.83,1.361,3.332
2026-06-26 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,223,184,89,71.46,15,3014.46,6717.13,1.388,3.092
2026-06-26 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,227,146,82,73.68,15,2849.58,6591.58,1.393,3.222
2026-06-26 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,253,246,82,63.19,15,3050.87,7177.07,1.392,3.274
2026-06-26 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,315,198,81,86.33,17,2813.76,7012.92,1.327,3.307
2026-06-26 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,289,261,53,84.49,16,2998.75,6859.88,1.425,3.259
2026-06-26 09:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,388,260,89,86.4,20,3297.63,7064.9,1.407,3.015
2026-06-26 10:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,375,349,57,81.9,19,3077.21,7254.67,1.397,3.293
