timestamp,period_label,predicted_acb_floor,predicted_real_time_floors,predicted_batch_floors,effective_tariff_rm_per_kwh,is_daytime,is_nighttime,is_weekend,is_public_holiday,real_time_workload_count,batch_workload_count,background_workload_count,batch_delayable_percent,required_background_reserve_percent,total_facility_power_kw,total_water_lph,pue_estimate,wue_l_per_kwh
2026-06-26 11:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,426,214,70,94.64,15,3110.7,7144.94,1.452,3.334
2026-06-26 12:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,367,273,85,76.07,18,3237.28,6990.48,1.43,3.088
2026-06-26 13:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,415,268,47,78.13,18,3256.88,7777.07,1.439,3.436
2026-06-26 14:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,408,300,81,72.7,17,3159.3,7274.26,1.422,3.275
2026-06-26 15:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,434,290,90,80.98,16,3497.25,7649.94,1.436,3.14
2026-06-26 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,402,224,75,69.02,17,3131.36,6765.1,1.452,3.137
2026-06-26 17:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,438,284,79,79.84,19,3207.48,7155.59,1.412,3.151
2026-06-26 18:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,442,240,80,85.25,15,3138.59,7101.47,1.434,3.243
2026-06-26 19:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,323,247,62,75.33,16,2744.16,6873.53,1.386,3.472
2026-06-26 20:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,274,285,60,93.33,17,3142.2,6610.03,1.429,3.005
2026-06-26 21:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,359,243,80,82.67,17,3178.96,6355.96,1.466,2.932
2026-06-26 22:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,243,254,95,79.42,16,2845.04,7138.28,1.411,3.541
2026-06-26 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,240,241,91,78.22,13,3020.03,6884.93,1.38,3.147
2026-06-27 00:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,189,316,92,69.61,17,2980.64,6785.65,1.399,3.185
2026-06-27 01:00:00,future,3,Floors 1-3,Floors 4-10,0.315,0,1,1,0,163,319,91,83.85,13,3035.3,7072.99,1.392,3.243
2026-06-27 02:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,218,308,59,81.98,11,2843.23,6632.57,1.325,3.091
2026-06-27 03:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,234,331,87,67.05,15,2978.24,7411.69,1.416,3.523
2026-06-27 04:00:00,future,3,Floors 1-3,Floors 4-10,0.315,0,1,1,0,160,282,91,66.27,11,3032.45,6611.45,1.405,3.063
2026-06-27 05:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,179,319,89,73.31,14,3075.63,6675.78,1.394,3.026
2026-06-27 06:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,190,266,77,70.97,15,3112.29,6824.65,1.351,2.962
2026-06-27 07:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,226,318,96,80.75,15,2947.25,6763.98,1.388,3.186
2026-06-27 08:00:00,future,4,Floors 1-4,Floors 5-10,0.45,1,0,1,0,193,260,62,73.93,16,3063.03,7157.15,1.424,3.327
2026-06-27 09:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,283,366,84,94.87,19,3064.48,7384.86,1.43,3.447
2026-06-27 10:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,373,357,83,95.0,16,3349.93,6866.42,1.466,3.004
2026-06-27 11:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,337,342,75,86.08,18,3185.49,8148.99,1.458,3.73
2026-06-27 12:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,350,341,83,95.0,13,3071.58,6763.39,1.432,3.153
2026-06-27 13:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,398,310,94,91.63,17,3147.72,6557.12,1.455,3.031
2026-06-27 14:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,410,321,71,87.32,17,3079.91,7092.55,1.4,3.225
2026-06-27 15:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,396,333,91,90.91,13,3241.88,6946.95,1.439,3.084
2026-06-27 16:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,388,412,87,92.98,15,3290.54,6455.65,1.479,2.902
2026-06-27 17:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,377,359,68,77.18,16,3268.89,6843.6,1.441,3.016
2026-06-27 18:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,306,291,62,95.0,18,2911.3,7267.88,1.409,3.517
2026-06-27 19:00:00,future,4,Floors 1-4,Floors 5-10,0.45,1,0,1,0,223,319,96,92.54,15,2919.94,6685.67,1.429,3.271
2026-06-27 20:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,284,334,72,79.56,15,2935.92,7580.71,1.409,3.638
2026-06-27 21:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,288,360,65,92.6,13,3120.77,6970.74,1.429,3.192
2026-06-27 22:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,224,319,109,84.58,14,3182.95,7052.85,1.407,3.118
2026-06-27 23:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,213,280,71,65.92,12,2889.4,6881.94,1.402,3.34
2026-06-28 00:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,189,308,100,58.99,12,2900.36,6482.18,1.359,3.037
2026-06-28 01:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,198,341,99,72.64,17,2867.23,7327.24,1.347,3.442
2026-06-28 02:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,249,287,74,65.53,16,2933.86,7008.22,1.327,3.17
2026-06-28 03:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,191,254,97,83.12,14,2998.75,6779.09,1.376,3.11
2026-06-28 04:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,206,257,98,75.86,16,3108.27,6474.5,1.391,2.897
2026-06-28 05:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,205,256,71,65.53,12,2837.36,6349.64,1.365,3.055
2026-06-28 06:00:00,future,3,Floors 1-3,Floors 4-10,0.315,0,1,1,0,174,272,80,67.65,16,2956.37,6811.8,1.345,3.099
2026-06-28 07:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,210,226,98,71.16,13,2813.67,6585.33,1.367,3.199
2026-06-28 08:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,257,272,81,90.09,19,2930.56,6875.17,1.4,3.284
2026-06-28 09:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,353,336,90,85.41,19,3066.08,7644.97,1.417,3.532
2026-06-28 10:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,293,382,78,82.49,18,3031.83,7419.42,1.39,3.403
2026-06-28 11:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,359,405,64,95.0,16,3377.06,7582.14,1.446,3.246
2026-06-28 12:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,311,351,76,89.74,16,3239.5,6924.52,1.469,3.139
2026-06-28 13:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,409,345,85,89.46,15,3197.05,7372.53,1.4,3.229
2026-06-28 14:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,377,361,63,84.37,17,3307.79,6740.03,1.421,2.896
2026-06-28 15:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,366,312,72,91.91,17,2979.32,7203.85,1.431,3.461
2026-06-28 16:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,345,342,82,82.22,15,3104.92,7435.58,1.409,3.374
2026-06-28 17:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,385,319,78,80.43,13,3207.42,7167.17,1.419,3.17
2026-06-28 18:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,410,324,77,89.49,10,3332.38,6930.4,1.453,3.022
2026-06-28 19:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,297,349,108,71.18,18,3031.66,6859.77,1.421,3.215
2026-06-28 20:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,331,366,99,89.27,12,3142.56,7507.39,1.377,3.289
2026-06-28 21:00:00,future,5,Floors 1-5,Floors 6-10,0.45,1,0,1,0,303,349,108,74.63,13,3010.79,7217.34,1.376,3.299
2026-06-28 22:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,220,276,65,72.27,14,3046.6,7154.45,1.379,3.238
2026-06-28 23:00:00,future,4,Floors 1-4,Floors 5-10,0.315,0,1,1,0,158,239,94,82.89,13,2872.96,7008.03,1.382,3.372
2026-06-29 00:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,269,164,54,69.92,13,2705.51,6493.1,1.329,3.19
2026-06-29 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,259,179,97,76.17,14,2789.94,6193.33,1.376,3.054
2026-06-29 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,203,226,92,76.0,14,2819.69,6697.98,1.383,3.285
2026-06-29 03:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,215,146,76,61.37,18,2736.93,6941.21,1.33,3.373
2026-06-29 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,253,248,92,62.03,15,3207.19,6415.88,1.425,2.85
2026-06-29 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,257,264,105,68.61,13,2887.5,6609.4,1.397,3.198
2026-06-29 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,250,180,99,76.2,14,3009.56,7412.3,1.441,3.549
2026-06-29 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,248,240,67,81.33,12,2852.8,7353.45,1.361,3.509
2026-06-29 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,255,275,78,66.79,14,2974.32,7147.35,1.446,3.475
2026-06-29 09:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,374,272,79,75.94,17,3149.66,6879.44,1.418,3.097
2026-06-29 10:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,344,267,85,72.38,16,3033.82,6959.62,1.423,3.264
2026-06-29 11:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,350,286,76,82.04,13,3215.99,6876.87,1.456,3.113
2026-06-29 12:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,406,245,79,81.02,16,2976.15,6933.29,1.399,3.26
2026-06-29 13:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,385,215,60,85.22,16,3063.99,6363.66,1.403,2.914
2026-06-29 14:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,403,274,66,68.72,12,3221.92,7448.45,1.434,3.316
2026-06-29 15:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,367,226,76,90.11,19,3032.97,6407.34,1.41,2.979
2026-06-29 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,403,305,83,91.64,13,3156.09,7342.97,1.434,3.336
2026-06-29 17:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,413,305,85,86.49,19,3233.42,7270.99,1.451,3.264
2026-06-29 18:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,367,306,65,74.48,18,3032.02,7584.01,1.374,3.438
2026-06-29 19:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,352,302,84,79.36,13,3253.81,7520.57,1.493,3.452
2026-06-29 20:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,380,315,80,80.98,14,3070.71,7153.27,1.424,3.318
2026-06-29 21:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,307,213,79,82.88,16,3113.25,6423.7,1.43,2.95
2026-06-29 22:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,266,219,78,74.49,14,2986.25,6914.6,1.353,3.132
2026-06-29 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,235,177,98,78.47,14,2983.46,7069.45,1.386,3.284
2026-06-30 00:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,220,236,81,67.3,19,2892.9,6859.02,1.37,3.248
2026-06-30 01:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,179,263,90,64.79,14,2854.39,6506.21,1.352,3.081
2026-06-30 02:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,201,222,73,81.71,16,2894.25,6810.98,1.362,3.205
2026-06-30 03:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,258,205,102,60.21,13,3012.9,6250.32,1.406,2.916
2026-06-30 04:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,164,162,81,72.95,10,2795.35,6981.39,1.326,3.312
2026-06-30 05:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,250,194,77,73.2,13,2910.96,6847.71,1.399,3.291
2026-06-30 06:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,209,165,81,72.91,12,2900.07,6603.93,1.385,3.153
2026-06-30 07:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,256,272,68,69.49,15,2865.6,7101.81,1.34,3.321
2026-06-30 08:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,253,267,87,78.86,12,2993.31,7020.06,1.43,3.354
2026-06-30 09:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,381,290,70,81.57,16,3162.82,6729.71,1.442,3.068
2026-06-30 10:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,348,291,84,80.43,15,3070.14,6995.3,1.417,3.228
2026-06-30 11:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,390,266,76,79.56,18,3160.43,7026.49,1.409,3.133
2026-06-30 12:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,396,287,75,80.29,18,3195.36,6762.53,1.441,3.05
2026-06-30 13:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,451,293,90,90.77,19,3046.45,6715.69,1.401,3.089
2026-06-30 14:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,460,307,80,83.83,15,3192.63,7116.39,1.438,3.206
2026-06-30 15:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,388,269,78,78.61,22,3345.97,7130.3,1.435,3.058
2026-06-30 16:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,425,254,99,95.0,17,3078.16,7367.17,1.408,3.369
2026-06-30 17:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,369,301,96,78.64,16,3164.19,7777.68,1.417,3.483
2026-06-30 18:00:00,future,6,Floors 1-6,Floors 7-10,0.5,1,0,0,0,365,226,89,91.95,18,3125.09,6604.46,1.43,3.023
2026-06-30 19:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,319,274,73,70.11,16,2970.93,6917.83,1.358,3.163
2026-06-30 20:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,359,248,83,87.47,14,3086.13,7426.8,1.406,3.384
2026-06-30 21:00:00,future,5,Floors 1-5,Floors 6-10,0.5,1,0,0,0,259,258,70,77.92,16,2897.45,6855.7,1.391,3.29
2026-06-30 22:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,198,276,64,59.03,16,3080.77,6610.06,1.371,2.941
2026-06-30 23:00:00,future,4,Floors 1-4,Floors 5-10,0.35,0,1,0,0,230,272,84,73.56,16,2926.12,6412.35,1.381,3.026
2026-07-01 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,279,215,110,73.09,16,2942.85,6821.82,1.36,3.153
2026-07-01 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,221,226,87,59.61,10,3127.12,7668.58,1.428,3.502
2026-07-01 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,205,216,83,81.0,16,2884.02,6877.94,1.401,3.341
2026-07-01 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,236,202,96,57.46,16,2852.54,7250.07,1.384,3.517
2026-07-01 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,248,240,102,76.73,13,3165.78,6970.2,1.416,3.117
2026-07-01 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,225,179,92,70.04,14,3131.37,6698.57,1.437,3.075
2026-07-01 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,202,262,82,89.92,16,2877.74,6737.33,1.353,3.168
2026-07-01 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,217,215,89,59.41,18,2798.15,6527.8,1.336,3.116
2026-07-01 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,258,263,85,84.48,14,3180.74,6796.47,1.458,3.116
2026-07-01 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,341,253,77,92.55,15,3144.23,6480.07,1.433,2.953
2026-07-01 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,378,233,78,79.01,21,3145.58,6756.63,1.448,3.109
2026-07-01 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,369,205,80,95.0,17,3155.66,6988.91,1.462,3.238
2026-07-01 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,401,281,59,73.68,18,3319.41,6901.29,1.459,3.033
2026-07-01 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,396,236,80,86.43,12,3266.07,7435.42,1.422,3.237
2026-07-01 14:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,330,263,72,85.99,15,3122.64,7122.25,1.425,3.251
2026-07-01 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,365,273,71,86.74,15,3181.03,7215.48,1.421,3.224
2026-07-01 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,426,228,88,87.45,19,3290.24,7301.25,1.44,3.195
2026-07-01 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,426,229,58,74.31,14,3226.0,7428.47,1.438,3.311
2026-07-01 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,410,268,71,77.21,17,3288.27,7158.32,1.442,3.14
2026-07-01 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,362,281,102,92.74,16,2927.32,7057.89,1.441,3.474
2026-07-01 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,336,326,74,81.7,15,3153.64,7248.16,1.46,3.357
2026-07-01 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,290,276,69,79.61,15,2907.57,7058.59,1.382,3.356
2026-07-01 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,286,187,92,74.0,14,3004.04,6270.75,1.417,2.958
2026-07-01 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,244,193,78,76.04,14,2906.79,6595.31,1.349,3.062
2026-07-02 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,234,285,87,70.39,16,2924.33,6883.74,1.318,3.101
2026-07-02 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,225,169,68,82.02,17,2857.51,6869.55,1.352,3.249
2026-07-02 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,245,242,94,63.32,13,2998.59,6783.08,1.394,3.152
2026-07-02 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,224,225,89,61.81,16,2911.25,6532.47,1.404,3.151
2026-07-02 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,228,184,69,83.26,17,2808.74,6579.73,1.375,3.222
2026-07-02 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,267,278,75,82.44,16,2835.5,6534.05,1.369,3.154
2026-07-02 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,277,200,91,56.36,13,3060.92,6937.51,1.39,3.151
2026-07-02 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,269,204,75,82.5,12,3047.15,6638.51,1.396,3.041
2026-07-02 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,183,266,67,86.83,19,2851.89,6742.31,1.435,3.392
2026-07-02 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,367,299,50,78.42,16,3085.35,7472.66,1.434,3.473
2026-07-02 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,351,260,63,86.36,16,3049.74,6792.37,1.414,3.15
2026-07-02 11:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,357,325,58,92.66,15,3240.25,7054.14,1.439,3.132
2026-07-02 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,383,219,98,79.65,14,3325.22,7397.79,1.445,3.215
2026-07-02 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,377,310,96,84.47,17,3227.21,7291.61,1.458,3.295
