timestamp,period_label,predicted_acb_floor,predicted_real_time_floors,predicted_batch_floors,effective_tariff_rm_per_kwh,is_daytime,is_nighttime,is_weekend,is_public_holiday,real_time_workload_count,batch_workload_count,background_workload_count,batch_delayable_percent,required_background_reserve_percent,total_facility_power_kw,total_water_lph,pue_estimate,wue_l_per_kwh
2026-07-02 14:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,369,283,83,75.51,18,2953.04,6532.51,1.4,3.096
2026-07-02 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,392,299,74,87.07,17,3185.04,6844.66,1.399,3.006
2026-07-02 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,417,303,62,83.96,18,3311.69,6839.1,1.433,2.958
2026-07-02 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,430,287,79,93.19,18,3138.99,7143.56,1.453,3.307
2026-07-02 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,399,257,54,70.31,18,3235.75,7152.99,1.459,3.226
2026-07-02 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,297,241,71,82.38,16,2988.34,6839.3,1.428,3.268
2026-07-02 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,261,249,74,65.08,15,3036.84,7233.61,1.426,3.398
2026-07-02 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,315,244,65,76.67,14,3208.54,6814.47,1.425,3.026
2026-07-02 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,242,176,81,85.39,14,3153.58,7166.28,1.421,3.23
2026-07-02 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,243,199,73,71.68,14,2977.61,7059.96,1.353,3.207
2026-07-03 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,248,257,90,71.12,14,2986.58,6825.5,1.363,3.116
2026-07-03 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,174,191,88,68.79,16,2918.34,7396.59,1.381,3.5
2026-07-03 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,247,184,90,76.71,15,3132.39,6219.51,1.392,2.763
2026-07-03 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,262,186,79,61.23,15,2835.04,6260.36,1.394,3.078
2026-07-03 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,223,198,83,82.84,17,3057.57,6617.34,1.41,3.052
2026-07-03 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,262,175,83,72.16,18,2856.46,6690.82,1.385,3.244
2026-07-03 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,226,266,93,72.87,17,3157.61,6746.06,1.423,3.041
2026-07-03 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,248,245,93,59.88,18,3048.65,7031.94,1.374,3.17
2026-07-03 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,276,264,83,78.85,10,2990.69,7086.47,1.425,3.376
2026-07-03 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,407,252,72,77.47,14,3210.01,7418.21,1.446,3.342
2026-07-03 10:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,357,264,60,68.79,14,3244.55,6899.91,1.454,3.093
2026-07-03 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,390,284,57,77.98,16,3260.48,7317.35,1.426,3.201
2026-07-03 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,401,249,55,72.31,16,3299.74,7359.33,1.479,3.299
2026-07-03 13:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,400,373,64,76.37,16,3440.27,7473.66,1.504,3.268
2026-07-03 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,411,302,72,77.56,17,3250.98,7115.95,1.466,3.21
2026-07-03 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,397,256,63,86.38,16,3173.03,6605.6,1.45,3.018
2026-07-03 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,352,291,66,74.57,16,3080.57,7143.99,1.44,3.34
2026-07-03 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,429,200,74,82.08,16,3014.99,6986.52,1.369,3.172
2026-07-03 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,400,280,106,74.92,17,3311.51,7115.49,1.469,3.157
2026-07-03 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,301,335,84,84.89,14,3104.52,7028.59,1.433,3.244
2026-07-03 20:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,312,297,78,85.4,15,3223.81,6908.61,1.443,3.092
2026-07-03 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,261,306,71,88.97,14,3068.02,6645.86,1.475,3.195
2026-07-03 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,286,242,91,79.19,17,2887.45,7453.65,1.357,3.503
2026-07-03 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,226,183,84,71.27,14,2886.6,7022.73,1.348,3.28
2026-07-04 00:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,180,283,87,65.39,16,3061.83,6895.11,1.409,3.172
2026-07-04 01:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,225,296,85,71.53,16,2991.73,6730.63,1.381,3.107
2026-07-04 02:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,204,319,92,73.9,13,3350.85,6886.34,1.469,3.018
2026-07-04 03:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,183,329,100,77.03,16,3135.07,7130.97,1.386,3.152
2026-07-04 04:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,175,297,96,78.56,11,2776.29,6457.3,1.31,3.046
2026-07-04 05:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,205,322,92,79.91,14,3007.23,6479.26,1.39,2.994
2026-07-04 06:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,174,248,87,75.63,13,2734.12,6396.57,1.357,3.175
2026-07-04 07:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,188,285,87,86.23,16,2936.16,6589.47,1.349,3.027
2026-07-04 08:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,230,331,94,95.0,14,2932.13,6949.35,1.438,3.407
2026-07-04 09:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,306,410,81,80.6,14,3356.9,6782.09,1.469,2.968
2026-07-04 10:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,334,412,72,83.66,17,2993.72,6902.99,1.393,3.212
2026-07-04 11:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,341,347,109,95.0,16,3240.38,7064.01,1.463,3.188
2026-07-04 12:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,372,318,75,93.76,14,3250.97,6937.51,1.444,3.081
2026-07-04 13:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,359,296,48,85.6,12,3224.38,6795.02,1.424,3.001
2026-07-04 14:00:00,future,6,Floors 1-6,Floors 7-10,0.486,1,0,1,0,378,289,84,88.87,16,3077.54,7244.1,1.41,3.318
2026-07-04 15:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,371,308,84,90.67,17,3166.9,6968.57,1.352,2.974
2026-07-04 16:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,403,297,91,76.84,15,3106.26,7443.03,1.45,3.475
2026-07-04 17:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,384,344,83,79.81,18,3268.7,6854.62,1.422,2.983
2026-07-04 18:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,372,344,70,95.0,19,3266.71,7322.2,1.441,3.23
2026-07-04 19:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,313,291,101,88.9,15,2880.27,7061.02,1.406,3.446
2026-07-04 20:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,291,282,65,80.29,15,3070.91,6659.76,1.412,3.062
2026-07-04 21:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,238,336,64,93.33,13,3087.7,6816.01,1.442,3.184
2026-07-04 22:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,237,204,84,67.34,15,3197.27,7358.4,1.418,3.264
2026-07-04 23:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,175,276,87,76.53,13,2924.46,6825.56,1.345,3.138
2026-07-05 00:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,242,288,112,89.23,16,2915.31,6798.94,1.411,3.292
2026-07-05 01:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,244,251,77,83.78,13,2884.39,6817.26,1.309,3.094
2026-07-05 02:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,154,300,82,76.18,15,3052.16,6755.74,1.422,3.147
2026-07-05 03:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,232,278,87,50.95,12,2991.4,6469.4,1.412,3.054
2026-07-05 04:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,217,345,88,86.55,12,3044.91,7122.53,1.388,3.248
2026-07-05 05:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,181,322,77,63.83,18,2928.75,6494.63,1.366,3.029
2026-07-05 06:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,141,283,75,68.92,17,2637.96,6452.35,1.354,3.311
2026-07-05 07:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,194,244,79,78.08,15,2894.56,6747.51,1.428,3.329
2026-07-05 08:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,227,320,79,95.0,16,3038.39,7275.37,1.428,3.418
2026-07-05 09:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,344,392,83,92.57,20,3118.44,6954.49,1.417,3.161
2026-07-05 10:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,325,264,83,80.93,18,3007.19,6772.3,1.391,3.134
2026-07-05 11:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,316,360,66,83.67,16,3053.77,6976.14,1.405,3.21
2026-07-05 12:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,403,330,93,84.65,18,3169.01,7367.85,1.432,3.33
2026-07-05 13:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,346,324,73,91.61,16,3157.76,7471.34,1.366,3.233
2026-07-05 14:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,397,305,55,92.27,15,3068.18,7041.44,1.399,3.211
2026-07-05 15:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,409,376,88,72.66,15,3073.36,7563.56,1.376,3.385
2026-07-05 16:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,356,316,86,84.68,17,2900.28,6933.88,1.364,3.261
2026-07-05 17:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,314,296,82,80.14,13,3234.1,6944.91,1.428,3.066
2026-07-05 18:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,323,404,82,88.28,13,3107.83,6653.81,1.409,3.016
2026-07-05 19:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,311,315,60,94.51,12,3312.54,7412.58,1.471,3.292
2026-07-05 20:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,285,318,70,92.9,10,3218.34,7124.21,1.454,3.218
2026-07-05 21:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,285,320,88,95.0,17,3016.82,7438.24,1.504,3.708
2026-07-05 22:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,266,288,97,79.84,14,2790.73,6900.96,1.348,3.333
2026-07-05 23:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,206,356,81,63.52,15,3052.08,6922.29,1.399,3.173
2026-07-06 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,269,224,83,75.4,17,2958.13,6458.97,1.312,2.865
2026-07-06 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,257,227,80,69.75,13,3005.29,6956.15,1.403,3.247
2026-07-06 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,253,204,87,67.71,15,3096.72,6562.86,1.43,3.031
2026-07-06 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,204,172,100,67.2,10,2843.51,7017.08,1.378,3.402
2026-07-06 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,219,192,89,76.97,15,2680.26,6742.97,1.327,3.338
2026-07-06 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,258,242,98,85.99,13,3093.5,7051.23,1.391,3.171
2026-07-06 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,245,182,93,61.6,15,2996.91,6995.38,1.421,3.317
2026-07-06 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,224,168,109,66.76,14,2904.11,7075.94,1.413,3.443
2026-07-06 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,181,232,76,76.2,13,3085.29,6393.27,1.433,2.969
2026-07-06 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,422,255,65,79.53,16,3177.65,7279.72,1.417,3.247
2026-07-06 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,391,194,65,83.65,15,3194.39,7539.43,1.417,3.345
2026-07-06 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,365,268,62,76.89,17,3221.12,7420.88,1.459,3.36
2026-07-06 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,372,257,71,87.04,15,3237.65,6672.57,1.475,3.04
2026-07-06 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,370,200,93,82.18,14,3019.55,7824.06,1.426,3.695
2026-07-06 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,421,269,65,85.98,12,3367.02,7664.58,1.483,3.376
2026-07-06 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,409,267,92,78.35,17,3189.51,7814.24,1.39,3.406
2026-07-06 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,363,257,55,90.16,16,2962.63,6873.41,1.417,3.287
2026-07-06 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,435,308,67,75.47,17,2990.5,6815.9,1.4,3.191
2026-07-06 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,396,313,87,90.63,14,3065.06,7271.84,1.429,3.391
2026-07-06 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,316,277,88,93.26,12,3324.43,7302.13,1.471,3.232
2026-07-06 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,296,294,86,84.95,15,3107.13,7119.68,1.422,3.259
2026-07-06 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,295,279,68,92.33,13,3181.03,7315.0,1.452,3.339
2026-07-06 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,223,203,82,74.28,12,2907.86,7129.34,1.365,3.348
2026-07-06 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,259,252,74,65.46,11,2986.14,6698.64,1.389,3.117
2026-07-07 00:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,185,310,79,76.26,13,3077.29,6860.3,1.401,3.124
2026-07-07 01:00:00,future,3,Floors 1-3,Floors 4-10,0.323,0,1,0,1,157,282,90,68.46,17,2989.61,6736.39,1.405,3.167
2026-07-07 02:00:00,future,3,Floors 1-3,Floors 4-10,0.323,0,1,0,1,170,310,58,74.03,14,2989.95,6752.95,1.383,3.124
2026-07-07 03:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,189,258,49,80.84,16,3053.41,6974.54,1.385,3.164
2026-07-07 04:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,205,255,82,81.05,15,2949.72,6756.35,1.388,3.178
2026-07-07 05:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,200,244,80,76.87,13,3101.1,6608.58,1.361,2.901
2026-07-07 06:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,251,271,94,76.78,13,3058.54,6679.75,1.395,3.047
2026-07-07 07:00:00,future,3,Floors 1-3,Floors 4-10,0.323,0,1,0,1,179,381,98,81.88,13,2938.72,6767.26,1.422,3.274
2026-07-07 08:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,187,323,70,79.2,12,3003.27,7251.33,1.414,3.415
2026-07-07 09:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,331,282,89,88.77,17,3113.62,6822.95,1.424,3.121
2026-07-07 10:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,318,325,73,78.61,13,3187.17,7413.24,1.459,3.395
2026-07-07 11:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,378,363,80,79.59,19,3093.08,6916.23,1.413,3.16
2026-07-07 12:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,330,344,68,85.72,14,3268.31,7074.01,1.442,3.121
2026-07-07 13:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,401,328,81,86.55,18,3327.23,7449.33,1.422,3.185
2026-07-07 14:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,370,331,71,81.11,17,3244.67,7265.51,1.461,3.272
2026-07-07 15:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,348,307,92,71.75,18,3099.92,6852.92,1.398,3.09
2026-07-07 16:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,382,364,88,74.24,18,3270.88,7042.99,1.449,3.12
2026-07-07 17:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,294,266,93,73.6,16,2994.9,6884.82,1.458,3.353
2026-07-07 18:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,363,305,62,67.25,17,3124.65,7044.79,1.442,3.251
2026-07-07 19:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,280,284,81,77.56,16,2753.36,6462.06,1.414,3.318
2026-07-07 20:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,288,314,57,74.9,16,3234.5,7259.1,1.469,3.296
2026-07-07 21:00:00,future,5,Floors 1-5,Floors 6-10,0.459,1,0,0,1,226,302,74,83.77,12,2960.16,7552.58,1.39,3.547
2026-07-07 22:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,202,266,99,61.44,14,3053.23,6969.86,1.42,3.241
2026-07-07 23:00:00,future,4,Floors 1-4,Floors 5-10,0.323,0,1,0,1,189,291,97,72.57,14,2895.61,6664.2,1.36,3.129
2026-07-08 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,255,174,68,71.07,14,3034.5,6683.08,1.428,3.146
2026-07-08 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,230,161,72,67.88,15,2765.41,6740.78,1.355,3.302
2026-07-08 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,267,229,85,79.21,14,2947.92,7429.66,1.418,3.575
2026-07-08 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,211,173,75,61.8,13,2963.27,7437.64,1.386,3.479
2026-07-08 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,213,183,80,69.01,15,3023.33,6905.74,1.451,3.314
2026-07-08 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,200,229,79,80.3,14,2826.34,7227.37,1.377,3.521
2026-07-08 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,236,274,88,67.31,14,2996.57,7302.15,1.312,3.197
2026-07-08 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,278,225,71,76.2,14,3063.94,6409.42,1.436,3.003
2026-07-08 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,280,256,65,86.89,16,2961.46,7157.61,1.378,3.331
2026-07-08 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,355,237,69,69.26,16,2896.65,6446.04,1.368,3.044
2026-07-08 10:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,350,237,99,81.94,17,3294.13,7111.07,1.471,3.175
2026-07-08 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,407,300,88,73.9,19,3374.31,7073.51,1.463,3.067
2026-07-08 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,382,263,82,77.33,18,3177.56,7170.77,1.435,3.238
2026-07-08 13:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,359,301,56,67.78,20,3080.95,6630.88,1.426,3.068
2026-07-08 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,402,294,86,91.8,20,3230.4,7102.84,1.42,3.123
2026-07-08 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,436,299,71,95.0,17,3300.16,7301.96,1.429,3.163
2026-07-08 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,417,253,64,72.88,17,3088.73,6817.13,1.444,3.187
