timestamp,period_label,predicted_acb_floor,predicted_real_time_floors,predicted_batch_floors,effective_tariff_rm_per_kwh,is_daytime,is_nighttime,is_weekend,is_public_holiday,real_time_workload_count,batch_workload_count,background_workload_count,batch_delayable_percent,required_background_reserve_percent,total_facility_power_kw,total_water_lph,pue_estimate,wue_l_per_kwh
2026-07-08 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,413,250,61,77.44,12,3108.99,6356.06,1.43,2.924
2026-07-08 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,430,294,68,59.87,15,3216.15,7195.02,1.414,3.164
2026-07-08 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,330,258,84,90.0,16,3130.24,6562.73,1.442,3.022
2026-07-08 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,291,211,91,93.08,18,2939.94,7175.39,1.395,3.405
2026-07-08 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,333,224,69,86.52,11,3200.38,7394.06,1.481,3.423
2026-07-08 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,240,236,69,69.42,16,2999.9,6859.61,1.363,3.116
2026-07-08 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,251,243,87,86.3,14,3129.26,6745.39,1.394,3.006
2026-07-09 00:00:00,future,5,Floors 1-5,Floors 6-10,0.38,0,1,0,0,283,226,83,69.66,15,3008.82,6901.28,1.409,3.232
2026-07-09 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,204,217,103,65.17,15,2938.63,6145.78,1.429,2.989
2026-07-09 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,199,197,97,78.01,14,2741.18,6606.71,1.373,3.309
2026-07-09 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,257,233,73,78.09,16,2906.22,7000.76,1.373,3.308
2026-07-09 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,222,184,86,75.66,15,2947.0,6390.88,1.39,3.014
2026-07-09 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,214,182,88,70.97,18,2858.05,6420.01,1.388,3.117
2026-07-09 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,223,217,99,73.52,15,2953.55,6687.21,1.42,3.215
2026-07-09 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,266,237,72,75.44,14,2799.07,6440.01,1.396,3.212
2026-07-09 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,244,282,79,93.06,17,3095.6,6918.45,1.459,3.26
2026-07-09 09:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,374,272,77,91.66,18,2975.72,6630.41,1.372,3.058
2026-07-09 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,400,173,77,85.62,15,3119.93,6719.04,1.444,3.11
2026-07-09 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,416,265,74,80.87,17,2999.42,7014.22,1.419,3.318
2026-07-09 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,400,313,84,74.7,19,3289.95,7425.74,1.429,3.225
2026-07-09 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,403,242,64,92.07,16,3154.83,7059.92,1.473,3.297
2026-07-09 14:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,365,283,75,92.78,20,2915.7,6744.17,1.365,3.158
2026-07-09 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,471,263,85,87.68,16,3286.19,6943.31,1.407,2.973
2026-07-09 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,371,275,66,77.6,18,3036.5,7006.27,1.429,3.297
2026-07-09 17:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,319,287,68,74.56,18,3182.37,7459.06,1.493,3.5
2026-07-09 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,403,228,82,79.91,15,3285.47,7187.01,1.467,3.21
2026-07-09 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,285,252,66,65.09,11,2917.84,7228.03,1.406,3.484
2026-07-09 20:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,354,219,69,73.59,16,3213.51,6742.76,1.406,2.95
2026-07-09 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,337,217,65,65.73,16,3182.95,7188.56,1.462,3.302
2026-07-09 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,210,158,68,76.19,15,3001.05,6812.04,1.402,3.182
2026-07-09 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,233,272,90,81.8,15,2985.6,6631.41,1.367,3.037
2026-07-10 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,303,209,93,86.62,17,2881.93,6845.95,1.379,3.276
2026-07-10 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,221,201,82,74.7,13,2897.7,6558.99,1.35,3.056
2026-07-10 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,187,213,89,62.53,16,2888.66,6573.92,1.4,3.187
2026-07-10 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,262,280,84,59.9,17,2866.04,6715.57,1.386,3.247
2026-07-10 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,291,187,78,75.66,13,2845.92,6735.85,1.34,3.172
2026-07-10 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,278,250,99,74.44,11,3101.21,6672.66,1.423,3.062
2026-07-10 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,230,234,85,69.43,14,2955.31,6922.84,1.384,3.243
2026-07-10 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,264,211,61,72.79,14,3016.86,6839.24,1.401,3.175
2026-07-10 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,289,262,90,82.84,16,3206.1,6863.09,1.491,3.192
2026-07-10 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,374,285,79,72.7,16,3035.87,7018.32,1.408,3.256
2026-07-10 10:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,325,207,42,71.21,18,3000.41,7607.36,1.409,3.572
2026-07-10 11:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,320,303,66,68.36,14,2930.46,6479.07,1.452,3.211
2026-07-10 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,383,234,69,82.64,21,3074.14,6987.74,1.442,3.278
2026-07-10 13:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,352,246,80,87.51,15,3051.24,7553.67,1.402,3.472
2026-07-10 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,355,256,72,95.0,16,3082.59,6973.38,1.377,3.116
2026-07-10 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,439,329,75,80.99,13,3389.91,7461.51,1.454,3.201
2026-07-10 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,389,271,72,75.66,18,3122.29,7346.94,1.412,3.324
2026-07-10 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,377,286,77,75.18,18,3315.99,6890.7,1.452,3.017
2026-07-10 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,379,297,80,75.44,17,3097.71,7258.28,1.439,3.371
2026-07-10 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,342,344,79,69.57,12,3142.34,7102.27,1.409,3.186
2026-07-10 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,271,285,71,90.24,11,2867.85,7361.6,1.396,3.583
2026-07-10 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,287,284,60,86.25,16,3199.34,6842.13,1.488,3.183
2026-07-10 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,270,205,89,80.28,10,2925.32,7187.67,1.356,3.333
2026-07-10 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,262,256,87,71.79,14,3077.29,6914.41,1.368,3.073
2026-07-11 00:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,259,246,85,95.0,17,2847.41,7239.9,1.36,3.458
2026-07-11 01:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,263,309,96,81.73,17,3073.83,6945.25,1.363,3.079
2026-07-11 02:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,202,312,68,75.09,14,3065.93,7058.97,1.415,3.258
2026-07-11 03:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,166,315,78,80.21,16,2996.49,6890.07,1.405,3.231
2026-07-11 04:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,236,247,95,77.35,15,2860.38,6516.91,1.351,3.077
2026-07-11 05:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,192,292,94,81.94,16,3193.67,7156.37,1.375,3.08
2026-07-11 06:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,219,247,89,74.31,17,2995.5,6856.77,1.396,3.195
2026-07-11 07:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,203,305,87,69.0,14,2972.63,6503.21,1.398,3.059
2026-07-11 08:00:00,future,4,Floors 1-4,Floors 5-10,0.486,1,0,1,0,201,362,74,75.59,15,2910.73,7002.37,1.388,3.339
2026-07-11 09:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,325,354,74,91.35,17,3046.83,7653.5,1.38,3.467
2026-07-11 10:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,342,352,83,68.99,15,3215.25,6921.3,1.43,3.079
2026-07-11 11:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,384,376,61,67.69,17,2984.48,7344.19,1.366,3.361
2026-07-11 12:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,374,303,53,94.72,16,3086.29,7429.04,1.398,3.365
2026-07-11 13:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,358,300,70,84.33,20,3286.79,7161.92,1.464,3.19
2026-07-11 14:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,357,370,102,82.4,17,3343.94,7012.75,1.46,3.063
2026-07-11 15:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,395,337,76,78.61,17,3068.39,7053.31,1.396,3.209
2026-07-11 16:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,341,272,82,95.0,14,3090.0,7176.95,1.459,3.388
2026-07-11 17:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,329,415,56,79.54,16,3149.11,6959.9,1.397,3.088
2026-07-11 18:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,353,349,53,93.9,17,3237.83,7444.87,1.422,3.27
2026-07-11 19:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,244,340,72,84.22,15,2725.53,6685.25,1.396,3.425
2026-07-11 20:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,271,337,52,95.0,16,2902.78,7014.37,1.38,3.334
2026-07-11 21:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,292,272,87,91.42,15,2995.83,6830.87,1.411,3.216
2026-07-11 22:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,215,277,74,82.39,12,2809.83,6593.98,1.327,3.115
2026-07-11 23:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,199,322,87,79.84,16,3002.47,6826.93,1.378,3.133
2026-07-12 00:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,228,285,86,68.18,14,3010.2,6333.17,1.355,2.851
2026-07-12 01:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,211,257,69,76.68,14,2909.25,6785.03,1.418,3.306
2026-07-12 02:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,187,311,76,66.06,15,3030.25,6308.02,1.387,2.886
2026-07-12 03:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,237,341,103,73.71,13,3167.3,7263.02,1.426,3.269
2026-07-12 04:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,194,293,100,64.12,15,2828.02,6479.64,1.334,3.056
2026-07-12 05:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,234,307,79,60.0,13,2928.46,6823.25,1.357,3.162
2026-07-12 06:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,203,335,102,85.21,13,3032.22,7294.92,1.312,3.156
2026-07-12 07:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,264,305,74,78.91,16,3163.26,6982.0,1.379,3.044
2026-07-12 08:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,254,365,60,83.79,12,3096.11,7216.23,1.428,3.329
2026-07-12 09:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,331,307,82,95.0,16,3146.33,6525.69,1.456,3.021
2026-07-12 10:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,372,356,58,89.7,17,3259.16,7019.83,1.406,3.029
2026-07-12 11:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,379,327,72,86.93,12,3030.29,7177.68,1.428,3.382
2026-07-12 12:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,374,332,80,82.21,17,3030.91,6865.0,1.429,3.237
2026-07-12 13:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,325,371,80,81.25,20,3097.09,6740.31,1.436,3.125
2026-07-12 14:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,321,315,71,95.0,16,2994.31,7035.42,1.414,3.323
2026-07-12 15:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,351,311,99,92.38,15,3007.18,7179.09,1.395,3.33
2026-07-12 16:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,349,318,73,95.0,15,3080.07,6965.54,1.435,3.246
2026-07-12 17:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,361,284,72,95.0,20,3185.41,6740.15,1.414,2.991
2026-07-12 18:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,389,362,62,82.57,18,3096.21,7763.05,1.411,3.537
2026-07-12 19:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,212,341,90,83.38,11,3063.24,6887.02,1.429,3.213
2026-07-12 20:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,263,327,61,92.13,18,2950.5,7430.36,1.403,3.534
2026-07-12 21:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,245,316,61,81.83,13,3168.79,6658.46,1.466,3.081
2026-07-12 22:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,172,291,102,70.89,15,2887.31,6726.52,1.361,3.172
2026-07-12 23:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,220,248,89,80.22,14,2907.67,6553.09,1.322,2.98
2026-07-13 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,230,206,101,68.51,16,2802.99,6815.11,1.347,3.274
2026-07-13 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,259,199,96,83.33,10,2939.83,7181.34,1.4,3.42
2026-07-13 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,239,184,76,76.14,13,2951.55,7238.34,1.368,3.356
2026-07-13 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,262,166,79,77.18,13,2847.77,6317.97,1.362,3.021
2026-07-13 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,260,145,112,72.19,15,2844.5,6439.41,1.344,3.042
2026-07-13 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,237,188,99,73.92,15,3144.61,7177.88,1.412,3.222
2026-07-13 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,200,228,103,70.86,10,2850.67,6705.25,1.435,3.374
2026-07-13 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,244,136,79,67.31,19,2869.6,7133.88,1.327,3.299
2026-07-13 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,273,294,72,72.14,14,2960.76,6311.38,1.441,3.071
2026-07-13 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,424,325,64,85.36,16,3248.54,7260.87,1.433,3.202
2026-07-13 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,408,172,68,86.88,16,3007.81,7220.97,1.414,3.394
2026-07-13 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,428,236,105,74.09,18,2959.13,6839.41,1.381,3.192
2026-07-13 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,458,330,75,76.53,15,3156.12,7114.83,1.43,3.224
2026-07-13 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,385,258,91,86.98,15,3008.09,6412.06,1.423,3.033
2026-07-13 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,394,290,58,69.58,19,3389.15,8155.81,1.476,3.552
2026-07-13 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,371,287,63,70.7,19,3277.75,6838.76,1.459,3.045
2026-07-13 16:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,358,312,67,87.51,17,3264.05,6236.56,1.459,2.788
2026-07-13 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,390,286,61,84.58,18,3212.03,7048.44,1.451,3.183
2026-07-13 18:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,432,340,70,68.23,18,3190.66,7560.46,1.472,3.489
2026-07-13 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,327,257,85,77.14,14,2993.81,6616.27,1.455,3.216
2026-07-13 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,325,316,87,92.17,17,3100.6,7016.26,1.42,3.214
2026-07-13 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,279,254,84,84.81,16,2967.42,7181.98,1.429,3.459
2026-07-13 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,301,203,93,77.91,14,2965.47,7201.73,1.352,3.283
2026-07-13 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,226,170,75,86.34,16,2837.24,7002.0,1.383,3.413
2026-07-14 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,250,193,94,55.45,14,2923.24,7239.45,1.403,3.475
2026-07-14 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,265,210,96,82.63,10,2835.98,6946.94,1.368,3.351
2026-07-14 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,191,225,82,76.72,12,2840.58,7487.45,1.377,3.63
2026-07-14 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,243,248,72,73.41,13,2993.07,6597.76,1.404,3.096
2026-07-14 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,206,214,75,61.85,17,2720.66,6358.83,1.318,3.08
2026-07-14 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,203,216,79,75.32,16,2985.4,6686.34,1.427,3.197
2026-07-14 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,242,229,93,74.3,16,2985.14,6520.52,1.363,2.978
2026-07-14 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,206,174,59,74.68,16,3026.04,6937.31,1.373,3.147
2026-07-14 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,215,226,47,84.8,14,2787.8,6788.42,1.387,3.377
2026-07-14 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,356,285,85,69.41,14,3156.16,7150.16,1.468,3.327
2026-07-14 10:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,327,302,58,85.38,17,3268.73,7163.79,1.484,3.252
2026-07-14 11:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,333,275,93,90.15,17,3068.43,7474.07,1.423,3.466
2026-07-14 12:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,379,277,84,78.53,16,3004.85,7101.2,1.381,3.264
2026-07-14 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,385,218,63,93.4,15,3039.92,6944.69,1.36,3.106
2026-07-14 14:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,340,305,72,73.58,16,3147.48,6902.56,1.423,3.121
2026-07-14 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,400,279,77,86.04,16,3253.35,7235.25,1.437,3.197
2026-07-14 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,434,242,76,90.17,16,3166.51,7097.86,1.404,3.147
2026-07-14 17:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,382,343,72,84.76,15,3323.19,7203.46,1.431,3.101
2026-07-14 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,424,249,74,77.36,17,3005.58,7062.88,1.388,3.263
2026-07-14 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,340,222,69,64.8,16,3208.42,6985.22,1.464,3.186
