timestamp,period_label,predicted_acb_floor,predicted_real_time_floors,predicted_batch_floors,effective_tariff_rm_per_kwh,is_daytime,is_nighttime,is_weekend,is_public_holiday,real_time_workload_count,batch_workload_count,background_workload_count,batch_delayable_percent,required_background_reserve_percent,total_facility_power_kw,total_water_lph,pue_estimate,wue_l_per_kwh
2026-07-14 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,301,289,70,85.3,17,2942.82,6883.77,1.418,3.318
2026-07-14 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,283,295,61,74.2,13,3086.14,6687.3,1.459,3.162
2026-07-14 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,228,283,90,84.44,15,2986.17,6586.02,1.361,3.002
2026-07-14 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,234,220,79,65.68,17,2998.58,6851.85,1.406,3.212
2026-07-15 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,259,225,77,64.31,15,2974.41,6909.61,1.416,3.29
2026-07-15 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,230,166,66,74.29,16,2913.61,6725.08,1.382,3.19
2026-07-15 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,238,218,78,71.76,18,2776.52,6340.18,1.349,3.079
2026-07-15 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,182,197,74,68.42,14,2928.59,7057.0,1.412,3.402
2026-07-15 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,266,163,92,72.87,16,3003.84,6720.5,1.375,3.077
2026-07-15 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,262,197,83,71.69,10,3010.45,6686.69,1.433,3.183
2026-07-15 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,235,185,89,87.12,14,2714.59,7019.59,1.338,3.461
2026-07-15 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,269,175,99,74.31,14,2936.57,6880.72,1.384,3.243
2026-07-15 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,301,234,102,75.69,12,3088.53,7203.14,1.414,3.297
2026-07-15 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,327,230,77,80.65,16,3136.1,6816.62,1.421,3.088
2026-07-15 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,334,304,83,90.29,17,3116.17,7005.58,1.417,3.185
2026-07-15 11:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,330,261,80,92.48,14,3077.18,6702.86,1.432,3.119
2026-07-15 12:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,357,235,77,92.98,14,3002.01,7910.72,1.42,3.742
2026-07-15 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,411,232,81,75.25,16,3291.49,7101.65,1.463,3.156
2026-07-15 14:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,365,280,61,86.29,16,3031.18,7254.45,1.453,3.477
2026-07-15 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,401,213,85,66.91,17,3176.35,6850.95,1.414,3.051
2026-07-15 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,387,286,68,78.35,19,3126.12,7621.45,1.38,3.364
2026-07-15 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,443,194,89,71.76,16,3080.57,7255.72,1.447,3.409
2026-07-15 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,409,228,51,90.92,18,3154.71,6978.7,1.404,3.106
2026-07-15 19:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,349,250,89,79.73,16,3190.18,6615.55,1.453,3.013
2026-07-15 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,282,234,68,77.84,15,3093.29,7259.05,1.414,3.318
2026-07-15 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,341,315,71,78.9,18,3208.13,7346.41,1.468,3.362
2026-07-15 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,277,131,65,72.28,14,2895.36,6263.03,1.372,2.968
2026-07-15 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,238,168,87,70.92,18,2893.17,6677.43,1.403,3.238
2026-07-16 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,266,192,70,65.37,16,2976.52,6721.19,1.371,3.095
2026-07-16 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,219,203,88,67.2,20,2870.64,6751.17,1.407,3.309
2026-07-16 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,173,194,80,80.78,15,2801.42,7283.57,1.377,3.58
2026-07-16 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,226,286,93,72.42,13,3090.8,7247.38,1.412,3.31
2026-07-16 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,242,185,82,80.06,17,2937.93,6444.78,1.374,3.014
2026-07-16 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,209,200,87,78.08,14,2768.42,6820.13,1.349,3.322
2026-07-16 06:00:00,future,5,Floors 1-5,Floors 6-10,0.38,0,1,0,0,275,191,101,86.69,16,3059.21,6847.86,1.368,3.062
2026-07-16 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,281,249,86,70.63,12,3097.45,6955.93,1.429,3.209
2026-07-16 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,283,262,60,77.93,13,2927.25,7401.01,1.434,3.625
2026-07-16 09:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,376,255,55,85.24,18,3175.6,6828.42,1.462,3.143
2026-07-16 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,395,351,69,74.33,16,3111.61,7209.31,1.442,3.342
2026-07-16 11:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,324,250,75,82.05,16,3209.37,7254.73,1.472,3.326
2026-07-16 12:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,344,258,99,91.79,16,3139.67,7118.27,1.432,3.248
2026-07-16 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,426,267,55,74.41,15,3212.25,7320.63,1.379,3.142
2026-07-16 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,340,252,85,95.0,18,3089.01,7390.14,1.419,3.395
2026-07-16 15:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,422,260,67,85.04,16,3013.4,7598.3,1.373,3.463
2026-07-16 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,448,253,110,79.67,20,3264.07,7535.63,1.446,3.338
2026-07-16 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,474,239,78,75.49,12,3041.66,7706.38,1.417,3.59
2026-07-16 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,379,250,65,80.1,19,2977.47,7736.01,1.385,3.599
2026-07-16 19:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,357,206,91,83.43,15,3195.38,6837.43,1.471,3.147
2026-07-16 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,307,274,66,80.98,16,2872.06,7081.83,1.404,3.461
2026-07-16 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,311,220,56,78.69,15,2952.16,6983.24,1.426,3.373
2026-07-16 22:00:00,future,5,Floors 1-5,Floors 6-10,0.38,0,1,0,0,279,173,66,71.61,17,2888.86,6164.75,1.404,2.996
2026-07-16 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,237,209,83,62.93,14,3006.49,7172.17,1.412,3.368
2026-07-17 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,225,257,96,80.11,14,3001.46,6753.34,1.382,3.109
2026-07-17 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,253,248,70,63.86,13,3052.66,6725.87,1.362,3.001
2026-07-17 02:00:00,future,5,Floors 1-5,Floors 6-10,0.38,0,1,0,0,284,149,76,72.39,14,2835.55,6198.43,1.351,2.954
2026-07-17 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,206,225,82,75.76,14,2812.87,6376.74,1.355,3.072
2026-07-17 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,239,123,83,72.73,12,2964.25,6696.28,1.408,3.18
2026-07-17 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,225,224,98,71.56,13,2948.03,6434.13,1.384,3.021
2026-07-17 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,265,178,83,77.63,14,2776.48,7004.68,1.358,3.425
2026-07-17 07:00:00,future,5,Floors 1-5,Floors 6-10,0.38,0,1,0,0,292,227,83,82.59,16,2911.21,6770.01,1.343,3.123
2026-07-17 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,233,231,88,88.86,10,2987.52,6674.46,1.393,3.112
2026-07-17 09:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,325,310,72,91.05,13,2980.08,6446.12,1.396,3.02
2026-07-17 10:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,350,290,74,79.56,13,3084.78,6681.98,1.416,3.068
2026-07-17 11:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,384,318,78,80.66,16,3349.42,7576.97,1.411,3.191
2026-07-17 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,430,274,75,85.37,15,3340.08,7107.44,1.47,3.129
2026-07-17 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,402,217,64,82.93,15,3242.59,7229.92,1.48,3.301
2026-07-17 14:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,415,253,77,87.63,19,3187.25,6955.42,1.433,3.128
2026-07-17 15:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,339,230,73,70.71,14,3086.82,7025.21,1.41,3.21
2026-07-17 16:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,441,198,73,87.98,20,3159.73,6901.7,1.405,3.068
2026-07-17 17:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,376,264,71,86.46,15,2862.68,6759.52,1.373,3.243
2026-07-17 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,380,261,50,90.98,15,3288.96,7296.98,1.467,3.254
2026-07-17 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,234,311,65,85.21,11,3084.3,6806.09,1.422,3.137
2026-07-17 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,332,273,67,76.89,12,2996.24,6819.7,1.382,3.146
2026-07-17 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,298,260,67,86.71,14,3022.37,6876.33,1.419,3.229
2026-07-17 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,241,167,80,72.45,16,2853.41,6769.16,1.384,3.282
2026-07-17 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,274,195,77,66.99,15,2951.81,7256.38,1.407,3.46
2026-07-18 00:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,187,319,86,75.26,17,2900.2,6654.84,1.387,3.183
2026-07-18 01:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,178,280,110,78.64,14,2996.6,6735.68,1.409,3.166
2026-07-18 02:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,191,284,70,89.55,12,2823.71,6750.78,1.327,3.174
2026-07-18 03:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,194,325,63,94.49,15,3010.99,6722.48,1.379,3.08
2026-07-18 04:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,267,315,92,86.13,12,3055.48,6987.54,1.399,3.199
2026-07-18 05:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,186,296,81,81.69,17,2905.13,6581.64,1.371,3.105
2026-07-18 06:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,226,308,79,79.25,15,3011.3,7114.13,1.398,3.302
2026-07-18 07:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,198,328,63,69.97,15,3162.65,7561.27,1.426,3.409
2026-07-18 08:00:00,future,4,Floors 1-4,Floors 5-10,0.486,1,0,1,0,187,377,57,83.23,14,3013.1,6776.53,1.431,3.219
2026-07-18 09:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,351,356,68,79.39,20,3103.3,7123.67,1.402,3.219
2026-07-18 10:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,303,326,81,80.79,14,2977.21,6942.85,1.397,3.258
2026-07-18 11:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,326,337,62,83.19,15,3308.78,6821.75,1.446,2.981
2026-07-18 12:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,372,350,60,76.99,18,3455.18,6798.63,1.47,2.892
2026-07-18 13:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,357,294,66,95.0,16,3263.5,6944.47,1.444,3.072
2026-07-18 14:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,361,358,82,86.45,17,2953.67,7087.65,1.313,3.152
2026-07-18 15:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,366,381,91,82.58,15,3331.48,7812.38,1.434,3.364
2026-07-18 16:00:00,future,6,Floors 1-6,Floors 7-10,0.486,1,0,1,0,399,318,74,95.0,18,3216.03,6907.81,1.446,3.107
2026-07-18 17:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,331,339,89,84.08,15,3074.63,7351.11,1.426,3.409
2026-07-18 18:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,303,311,93,74.12,18,3053.0,7129.47,1.44,3.363
2026-07-18 19:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,242,316,77,90.75,22,2985.22,7162.81,1.407,3.377
2026-07-18 20:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,253,324,63,85.13,15,3115.95,7200.71,1.456,3.365
2026-07-18 21:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,284,304,88,84.51,16,3078.77,7225.94,1.403,3.293
2026-07-18 22:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,194,317,102,83.21,14,2873.24,6802.16,1.36,3.221
2026-07-18 23:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,206,290,82,89.52,10,2731.96,6790.44,1.366,3.395
2026-07-19 00:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,212,260,76,81.46,18,2765.26,6960.47,1.333,3.355
2026-07-19 01:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,150,318,96,75.87,14,3011.6,7175.6,1.424,3.393
2026-07-19 02:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,210,357,91,78.52,16,2819.76,6583.37,1.384,3.232
2026-07-19 03:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,200,222,76,70.44,11,3062.84,7247.15,1.406,3.327
2026-07-19 04:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,158,291,89,78.91,17,3010.51,6746.15,1.408,3.154
2026-07-19 05:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,132,323,107,87.16,10,2790.41,7146.21,1.385,3.546
2026-07-19 06:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,183,296,81,91.7,20,3090.1,6565.97,1.412,3.0
2026-07-19 07:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,243,269,85,82.69,15,2997.56,6648.68,1.366,3.03
2026-07-19 08:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,202,309,84,85.76,13,3100.51,7390.59,1.44,3.433
2026-07-19 09:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,342,360,84,95.0,18,3229.96,7275.51,1.453,3.272
2026-07-19 10:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,389,311,58,78.12,19,3110.53,7366.5,1.431,3.389
2026-07-19 11:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,323,366,71,88.03,15,3234.35,7043.2,1.438,3.132
2026-07-19 12:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,346,420,91,88.07,15,3308.04,7372.57,1.422,3.169
2026-07-19 13:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,339,403,90,95.0,16,3176.52,6797.46,1.455,3.114
2026-07-19 14:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,328,295,48,83.6,16,3126.21,7684.53,1.435,3.527
2026-07-19 15:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,326,348,105,76.94,17,3120.67,6634.7,1.42,3.02
2026-07-19 16:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,374,362,92,91.31,16,3211.34,7132.34,1.455,3.231
2026-07-19 17:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,369,316,72,95.0,16,3200.27,6847.07,1.455,3.112
2026-07-19 18:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,379,375,62,85.21,14,3318.35,7144.8,1.475,3.176
2026-07-19 19:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,256,345,78,84.57,17,3002.11,6473.33,1.415,3.052
2026-07-19 20:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,274,305,82,64.22,16,2888.56,7017.28,1.445,3.51
2026-07-19 21:00:00,future,5,Floors 1-5,Floors 6-10,0.486,1,0,1,0,286,380,79,86.17,16,3061.02,7143.1,1.403,3.274
2026-07-19 22:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,207,316,58,60.08,15,3079.28,6621.81,1.447,3.112
2026-07-19 23:00:00,future,4,Floors 1-4,Floors 5-10,0.342,0,1,1,0,236,206,66,68.65,13,3084.85,7028.81,1.408,3.208
2026-07-20 00:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,204,220,93,72.52,19,2864.53,6941.12,1.361,3.299
2026-07-20 01:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,274,236,66,74.28,18,3121.51,6202.74,1.432,2.845
2026-07-20 02:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,293,165,93,66.88,15,3081.59,6637.8,1.408,3.033
2026-07-20 03:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,195,162,72,75.53,13,2670.79,6471.22,1.337,3.24
2026-07-20 04:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,241,255,78,84.25,14,2774.65,7232.1,1.358,3.54
2026-07-20 05:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,194,166,108,82.3,17,2864.24,6191.68,1.359,2.938
2026-07-20 06:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,223,184,98,73.74,14,2781.98,6487.25,1.344,3.134
2026-07-20 07:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,270,168,88,59.5,12,2884.73,7207.89,1.36,3.398
2026-07-20 08:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,279,297,94,89.67,16,3087.36,7068.45,1.45,3.319
2026-07-20 09:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,299,278,81,87.28,16,3242.24,7096.88,1.419,3.106
2026-07-20 10:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,361,210,70,82.25,17,3108.25,7149.34,1.409,3.241
2026-07-20 11:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,392,247,68,95.0,15,3238.46,6943.66,1.445,3.097
2026-07-20 12:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,413,230,89,77.65,13,3037.97,7110.59,1.453,3.401
2026-07-20 13:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,465,284,50,81.4,13,3170.36,7274.99,1.375,3.155
2026-07-20 14:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,399,310,81,85.54,16,3168.26,6936.04,1.47,3.218
2026-07-20 15:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,330,308,86,72.99,19,3130.1,6979.95,1.412,3.15
2026-07-20 16:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,372,278,83,82.78,20,3099.76,6778.8,1.416,3.097
2026-07-20 17:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,348,278,82,87.42,18,3087.94,7659.9,1.385,3.436
2026-07-20 18:00:00,future,6,Floors 1-6,Floors 7-10,0.54,1,0,0,0,397,277,82,68.41,17,3106.64,7175.18,1.355,3.13
2026-07-20 19:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,286,261,82,86.87,12,3075.82,7165.98,1.395,3.251
2026-07-20 20:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,325,276,71,76.82,17,3273.58,7614.5,1.425,3.316
2026-07-20 21:00:00,future,5,Floors 1-5,Floors 6-10,0.54,1,0,0,0,280,242,69,84.0,14,2969.63,6984.79,1.38,3.246
2026-07-20 22:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,207,203,69,59.13,13,2819.33,6614.41,1.373,3.222
2026-07-20 23:00:00,future,4,Floors 1-4,Floors 5-10,0.38,0,1,0,0,241,224,73,80.97,12,2806.01,6601.3,1.333,3.136
